timestamp,0,1,Fill PT?,Supply PT?,RTD?,5,Tank PT,RTD 2?,Tank PT 2
3763233648.938,-68282.810161,1.231275,-110.99354,-0.000373,-73.237836,-2.086256,-15.577994,5.037202,1.928856
3763233648.969,-67791.974379,1.227088,-110.870882,-0.000294,-76.260483,-2.021259,-15.683158,5.036728,1.943706
3763233648.997,-68045.435024,1.228273,-110.958495,-0.000373,-66.480392,-2.083649,-15.613046,5.032858,1.971828
3763233649.029,-68150.714628,1.230406,-110.940972,-0.000373,-66.274664,-2.106947,-15.525418,5.025907,1.986836
3763233649.057,-68250.623959,1.229221,-110.976018,-0.000294,-70.927331,-2.094074,-15.490366,5.034753,1.941495
3763233649.09,-68019.955336,1.228036,-110.976018,-0.000452,-74.915326,-2.057904,-15.26252,5.037439,1.995604
3763233649.118,-68235.86963,1.231433,-110.888404,-0.000373,-77.922154,-2.024655,-15.209938,5.039177,1.96851
3763233649.146,-68925.861017,1.241149,-110.958495,-0.000373,-67.271663,-2.120373,-15.350149,5.028987,1.931384
3763233649.178,-67551.248516,1.219189,-110.958495,-0.000373,-66.986807,-2.087756,-15.26252,5.026854,1.994972
3763233649.209,-67906.632978,1.229221,-110.976018,-0.000373,-75.168536,-2.052138,-15.157356,5.039572,1.932331
3763233649.236,-68879.593668,1.240833,-110.940972,-0.000373,-76.371263,-2.058693,-15.069728,5.042258,1.987073
3763233649.265,-67453.348608,1.218952,-110.92345,-0.000373,-71.117233,-2.041398,-15.052198,5.036965,1.962823
3763233649.294,-67415.124014,1.218241,-110.976018,-0.000373,-64.217364,-2.103235,-14.999616,5.027723,1.96148
3763233649.323,-68941.956648,1.241307,-110.976018,-0.000373,-75.057757,-2.083649,-15.017146,5.037992,1.937782
3763233649.35,-68314.996363,1.230959,-110.888404,-0.000373,-76.149709,-2.0335,-14.999616,5.039256,1.940705
3763233649.387,-67673.954931,1.226535,-110.976018,-0.000373,-71.386263,-2.08902,-14.789301,5.038387,2.068751
3763233649.421,-68897.698723,1.240833,-110.853359,-0.000373,-75.880673,-2.051428,-14.876935,5.036886,1.956582
3763233649.457,-67536.494187,1.219426,-110.976018,-0.000452,-69.344789,-2.099286,-14.754248,5.038071,2.078151
3763233649.484,-68043.425601,1.228352,-110.905927,-0.000373,-75.801551,-2.037686,-14.789301,5.039256,1.978858
3763233649.518,-68218.437758,1.23088,-110.905927,-0.000294,-73.142882,-2.067065,-14.684143,5.03815,2.026174
3763233649.55,-68176.194317,1.230011,-110.870882,-0.000294,-71.987632,-2.061931,-14.526403,5.036728,1.99671
3763233649.583,-67971.005382,1.228194,-110.940972,-0.000373,-68.775077,-2.071013,-14.456298,5.036097,2.004452
3763233649.614,-68133.950876,1.229932,-110.940972,-0.000373,-65.325137,-2.099128,-14.438768,5.032937,1.997263
3763233649.644,-68742.132924,1.239806,-111.011063,-0.000294,-65.689121,-2.138932,-14.386193,5.031831,1.952474
3763233649.676,-67961.621325,1.228036,-110.99354,-0.000373,-68.316139,-2.088625,-14.281028,5.032068,2.018907
3763233649.705,-67838.909848,1.228826,-110.958495,-0.000373,-76.624467,-2.041082,-14.281028,5.041863,1.957767
3763233649.738,-68823.26908,1.240438,-110.958495,-0.000373,-75.326787,-2.069118,-14.158348,5.043838,2.008717
3763233649.77,-67389.644325,1.218478,-110.958495,-0.000294,-73.443563,-2.042898,-14.245976,5.043521,2.011877
3763233649.796,-67327.954526,1.218241,-110.940972,-0.000373,-69.534691,-2.0335,-14.018131,5.034438,1.960058
3763233649.826,-68927.875501,1.241149,-111.046108,-0.000373,-65.831552,-2.139011,-14.070713,5.032147,1.925301
3763233649.853,-67951.559024,1.221006,-110.976018,-0.000373,-74.962803,-2.041872,-14.000608,5.044628,1.949552
3763233649.882,-67329.969011,1.218004,-110.870882,-0.000373,-74.63047,-2.011703,-13.983078,5.036886,1.972223
3763233649.914,-68812.538659,1.240122,-110.940972,-0.000373,-69.708773,-2.076778,-14.053183,5.035069,1.989838
3763233649.948,-68182.227648,1.230485,-110.940972,-0.000373,-65.625824,-2.101419,-13.930496,5.031673,1.992682
3763233649.981,-67891.88371,1.227483,-110.940972,-0.000294,-68.062934,-2.067696,-13.930496,5.033174,2.029413
3763233650.011,-68758.896676,1.239727,-111.011063,-0.000294,-65.467568,-2.140985,-13.650075,5.033253,1.944654
3763233650.044,-68149.373325,1.230485,-110.958495,-0.000373,-68.980805,-2.092968,-13.772763,5.029777,2.030519
3763233650.074,-68022.637941,1.227878,-110.976018,-0.000373,-74.266486,-2.070618,-13.492335,5.036649,1.953817
3763233650.102,-67569.353571,1.226693,-110.905927,-0.000373,-77.463215,-2.022049,-13.457283,5.040283,1.974987
3763233650.134,-68167.47838,1.230169,-110.870882,-0.000373,-74.108235,-2.048506,-13.42223,5.037597,2.006031
3763233650.166,-68000.508978,1.228115,-110.905927,-0.000373,-71.085582,-2.057351,-13.334595,5.036412,1.997105
3763233650.199,-67325.271921,1.218162,-110.940972,-0.000373,-66.876027,-2.054981,-13.334595,5.03586,2.008954
3763233650.233,-68743.474227,1.240043,-110.940972,-0.000294,-67.429914,-2.09131,-13.387178,5.033174,2.014325
3763233650.268,-67774.537445,1.219979,-110.888404,-0.000373,-71.497043,-2.049848,-13.229438,5.038624,2.05943
3763233650.301,-67232.069103,1.217846,-110.888404,-0.000373,-71.845201,-2.050243,-13.317072,5.037755,2.041025
3763233650.331,-68970.787063,1.240754,-110.940972,-0.000373,-64.88203,-2.143196,-13.211908,5.02559,1.936676
3763233650.364,-67343.376976,1.218162,-110.958495,-0.000373,-68.45857,-2.05585,-13.159332,5.031278,2.032968
3763233650.396,-67765.821508,1.22693,-110.940972,-0.000373,-67.730601,-2.070066,-13.141803,5.029856,2.025937
3763233650.428,-68831.985016,1.240438,-110.958495,-0.000373,-67.619822,-2.116266,-12.931487,5.02567,1.989127
3763233650.458,-67712.847646,1.219979,-110.976018,-0.000373,-71.05393,-2.080016,-12.96654,5.035464,1.945681
3763233650.491,-67928.09382,1.228036,-110.99354,-0.000373,-71.307135,-2.077647,-12.878905,5.033331,2.030361
3763233650.521,-68355.898501,1.231749,-110.976018,-0.000373,-75.374264,-2.066196,-12.826323,5.036886,2.004135
3763233650.554,-67934.800333,1.22069,-110.976018,-0.000373,-76.41874,-2.024971,-12.721165,5.044706,2.001055
3763233650.581,-68050.132114,1.228352,-110.958495,-0.000373,-70.468393,-2.051428,-12.563425,5.033411,1.941495
3763233650.613,-68130.595088,1.230327,-110.940972,-0.000373,-67.540693,-2.078358,-12.703642,5.033095,2.006584
3763233650.641,-68228.494997,1.230564,-111.046108,-0.000373,-66.353793,-2.120373,-12.528373,5.032226,1.945128
3763233650.669,-68117.855244,1.228826,-110.92345,-0.000373,-76.244657,-2.032711,-12.440738,5.044232,1.951685
3763233650.701,-67420.489224,1.218873,-110.940972,-0.000373,-69.803727,-2.032869,-12.528373,5.034753,1.957846
3763233650.729,-68364.614438,1.238226,-110.940972,-0.000373,-66.591172,-2.101182,-12.35311,5.030804,1.99513
3763233650.757,-68392.776732,1.23009,-110.958495,-0.000373,-68.284487,-2.117135,-12.388162,5.034912,1.929409
3763233650.786,-67373.553755,1.218399,-110.92345,-0.000373,-76.070581,-2.018574,-12.388162,5.043601,1.955239
3763233650.817,-68589.917851,1.239411,-110.92345,-0.000294,-72.873851,-2.055692,-12.19537,5.036886,1.968273
3763233650.849,-68796.448089,1.24028,-110.905927,-0.000373,-70.705772,-2.087045,-12.230423,5.036571,2.01243
3763233650.879,-67368.856665,1.21832,-110.976018,-0.000373,-63.188711,-2.120531,-12.19537,5.026144,1.960058
3763233650.906,-68561.087436,1.238937,-110.958495,-0.000373,-71.576171,-2.103709,-12.05516,5.034438,1.953422
3763233650.942,-68417.5883,1.23167,-111.028586,-0.000373,-70.452567,-2.098733,-12.05516,5.033331,2.025858
3763233650.974,-67212.622745,1.217372,-111.028586,-0.000373,-69.993629,-2.063195,-11.87989,5.032226,2.034705
3763233651.002,-68113.831336,1.237041,-110.92345,-0.000294,-78.808373,-2.021654,-11.809785,5.043364,1.953027
3763233651.032,-68306.280427,1.231038,-110.958495,-0.000373,-69.677122,-2.063669,-11.914943,5.034912,1.94655
3763233651.067,-67416.465316,1.225587,-110.940972,-0.000373,-70.246834,-2.047716,-11.87989,5.03578,2.029729
3763233651.098,-67926.079336,1.227641,-110.92345,-0.000373,-69.692947,-2.051901,-11.652045,5.036491,2.023805
3763233651.129,-68212.404426,1.230643,-110.958495,-0.000373,-64.755425,-2.106394,-11.616992,5.029382,1.99205
3763233651.162,-67993.134345,1.228352,-110.940972,-0.000294,-66.701951,-2.091784,-11.511835,5.029224,2.013062
3763233651.195,-67494.250746,1.219031,-110.958495,-0.000373,-67.002633,-2.081517,-11.546887,5.027644,2.016616
3763233651.229,-68200.332703,1.230959,-110.976018,-0.000373,-68.964979,-2.084123,-11.546887,5.031199,2.001371
3763233651.263,-67996.490132,1.228273,-110.940972,-0.000373,-70.389264,-2.070698,-11.26646,5.027407,2.035416
3763233651.294,-67258.890094,1.217925,-110.976018,-0.000373,-68.980805,-2.061378,-11.389147,5.025907,2.018196
3763233651.324,-68740.118439,1.24028,-110.976018,-0.000373,-75.136885,-2.076305,-11.196355,5.037676,1.947261
3763233651.352,-68884.958878,1.235067,-110.905927,-0.000373,-77.463215,-2.04124,-11.10872,5.038387,1.964955
3763233651.378,-67401.716049,1.218399,-110.940972,-0.000373,-66.6703,-2.073699,-11.389147,5.03033,1.947103
3763233651.407,-68608.696088,1.239411,-111.028586,-0.000373,-68.284487,-2.119504,-11.073668,5.032147,1.944496
3763233651.439,-68891.665392,1.240675,-110.92345,-0.000373,-77.035929,-2.054429,-11.056145,5.041547,1.947103
3763233651.465,-67355.4487,1.218557,-110.870882,-0.000373,-72.763072,-2.034448,-10.898405,5.037834,1.97949
3763233651.494,-67993.807527,1.22851,-110.976018,-0.000373,-64.628819,-2.119899,-10.96851,5.028829,1.943232
3763233651.523,-68923.178411,1.24107,-110.976018,-0.000373,-73.237836,-2.104341,-10.933457,5.037044,1.947182
3763233651.555,-67946.198875,1.221085,-110.976018,-0.000373,-75.54834,-2.036738,-10.81077,5.043521,1.99047
3763233651.586,-67973.019866,1.228115,-110.92345,-0.000294,-74.662121,-2.047716,-10.845822,5.043917,2.020013
3763233651.616,-68363.273135,1.231591,-110.905927,-0.000373,-72.114232,-2.056166,-10.793247,5.036807,1.97554
3763233651.648,-68253.306565,1.230959,-110.958495,-0.000373,-64.50222,-2.130639,-10.67056,5.028118,1.954449
3763233651.676,-68034.709665,1.228747,-110.99354,-0.000294,-68.07876,-2.096917,-10.705612,5.031041,2.000265
3763233651.705,-67913.339491,1.229221,-110.976018,-0.000373,-74.567167,-2.064538,-10.635507,5.037913,1.965982
3763233651.736,-68315.664484,1.238305,-110.976018,-0.000294,-76.751073,-2.050243,-10.477767,5.042574,2.000897
3763233651.767,-68091.034253,1.228431,-110.888404,-0.000294,-75.152711,-2.038239,-10.51282,5.037281,1.976567
3763233651.802,-67288.393691,1.22464,-110.92345,-0.000294,-72.430739,-2.057035,-10.372609,5.039651,2.049635
3763233651.83,-68881.603091,1.240754,-110.958495,-0.000373,-67.683124,-2.098023,-10.320027,5.034201,1.960611
3763233651.864,-67870.42793,1.220453,-110.940972,-0.000373,-66.527869,-2.074883,-10.337557,5.034201,2.016063
3763233651.898,-67285.042965,1.217846,-110.940972,-0.000373,-68.506041,-2.040687,-10.302497,5.035623,2.04379
3763233651.925,-68958.047218,1.240675,-111.028586,-0.000373,-65.546696,-2.138458,-10.127235,5.032068,1.943864
3763233651.956,-67587.458626,1.219347,-111.011063,-0.000373,-69.313137,-2.082702,-10.057129,5.033411,1.999159
3763233651.984,-67402.384169,1.218241,-110.905927,-0.000373,-77.969631,-1.993618,-9.987024,5.038071,1.951843
3763233652.012,-68921.837109,1.240833,-110.958495,-0.000294,-68.300313,-2.091389,-9.969495,5.030804,1.953264
3763233652.044,-68260.681199,1.230959,-110.958495,-0.000373,-66.749422,-2.111212,-9.969495,5.025907,1.979727
3763233652.074,-67622.322372,1.226298,-111.011063,-0.000373,-69.582168,-2.088941,-9.829284,5.033253,1.966456
3763233652.102,-68063.540079,1.231591,-110.92345,-0.000373,-78.396912,-2.023234,-9.776702,5.039572,1.953264
3763233652.129,-68272.752922,1.231196,-110.958495,-0.000373,-67.524868,-2.084044,-9.89939,5.033174,1.950421
3763233652.162,-67920.714125,1.22772,-110.940972,-0.000373,-67.05011,-2.08357,-9.671544,5.03112,2.012746
3763233652.191,-68067.563987,1.228352,-110.976018,-0.000373,-68.537692,-2.104578,-9.706597,5.033885,1.942443
3763233652.219,-68290.184795,1.231275,-110.940972,-0.000373,-77.558169,-2.028367,-9.601439,5.03894,1.959584
3763233652.247,-68814.553143,1.239964,-110.940972,-0.000294,-70.294311,-2.079464,-9.478752,5.035069,1.961796
3763233652.275,-68132.609573,1.228589,-110.99354,-0.000373,-64.438917,-2.131982,-9.566387,5.031752,1.951764
3763233652.304,-67718.212857,1.228115,-110.976018,-0.000294,-74.978629,-2.054192,-9.391117,5.04052,1.958004
3763233652.337,-68787.727091,1.239885,-110.976018,-0.000294,-74.329788,-2.091942,-9.250907,5.037597,2.024515
3763233652.373,-67655.181756,1.219505,-110.92345,-0.000373,-75.247659,-2.033342,-9.303489,5.041626,1.994419
3763233652.406,-67250.842278,1.225746,-110.92345,-0.000294,-73.348615,-2.046452,-9.128219,5.042574,2.039524
3763233652.436,-68791.750999,1.24028,-110.976018,-0.000294,-72.430739,-2.088941,-9.180802,5.042969,2.039208
3763233652.471,-67315.887864,1.217925,-110.976018,-0.000373,-71.845201,-2.055692,-8.988009,5.042969,2.029176
3763233652.5,-67956.256114,1.227878,-110.870882,-0.000373,-73.760077,-2.032553,-9.040585,5.036807,1.976567
3763233652.528,-68888.309604,1.240517,-110.958495,-0.000373,-65.135235,-2.133008,-8.935427,5.02717,1.960058
3763233652.56,-67423.171829,1.218557,-110.976018,-0.000373,-66.876027,-2.086571,-9.023062,5.025985,2.002951
3763233652.591,-68072.261077,1.228352,-110.958495,-0.000373,-74.187357,-2.066196,-8.865322,5.038229,1.947419
3763233652.622,-68498.724456,1.232223,-110.99354,-0.000373,-75.991453,-2.054192,-8.742634,5.041626,2.003267
3763233652.649,-68238.552236,1.230722,-110.870882,-0.000452,-75.39009,-2.036107,-8.690059,5.036886,1.969853
3763233652.681,-67981.067682,1.228273,-110.888404,-0.000373,-71.797724,-2.05585,-8.479737,5.036886,2.014483
3763233652.714,-68195.640674,1.230722,-110.940972,-0.000294,-67.366617,-2.08286,-8.637477,5.034042,2.006663
3763233652.746,-68559.746134,1.239174,-110.940972,-0.000373,-66.306316,-2.10671,-8.444684,5.033174,2.009981
3763233652.777,-68007.888674,1.22851,-110.940972,-0.000373,-65.435916,-2.113739,-8.392102,5.027407,1.997974
3763233652.81,-68036.050968,1.230327,-110.976018,-0.000373,-67.635647,-2.097154,-8.427161,5.030409,1.998764
3763233652.842,-68793.092301,1.240596,-110.976018,-0.000294,-69.882855,-2.102129,-8.304474,5.032226,2.01322
3763233652.874,-67688.036078,1.2199,-110.976018,-0.000373,-71.465391,-2.073462,-8.234369,5.033568,1.983281
3763233652.908,-67887.859803,1.228984,-110.958495,-0.000373,-72.430739,-2.071961,-8.19931,5.032779,2.032415
3763233652.94,-68830.643714,1.240438,-110.958495,-0.000373,-73.364441,-2.091389,-7.988994,5.03349,2.017643
3763233652.97,-67359.472608,1.218241,-110.958495,-0.000373,-75.880673,-2.027261,-7.883836,5.041942,1.996315
3763233652.997,-67504.307985,1.225904,-110.940972,-0.000373,-71.402089,-2.032632,-8.164257,5.034516,1.943548
3763233653.027,-68899.040025,1.240675,-110.976018,-0.000373,-66.512043,-2.125506,-7.848784,5.031357,1.962586
3763233653.054,-67909.315583,1.220611,-110.958495,-0.000373,-73.633471,-2.06746,-7.831254,5.038545,1.955476
3763233653.082,-67714.188949,1.226851,-110.888404,-0.000373,-76.244657,-2.013362,-7.971464,5.036807,1.948762
3763233653.112,-68840.032832,1.240596,-110.976018,-0.000452,-66.053105,-2.131903,-7.813731,5.028987,1.943627
3763233653.14,-68207.707336,1.231038,-111.028586,-0.000373,-69.044107,-2.103788,-7.796202,5.032779,1.977436
3763233653.169,-67903.282252,1.227799,-110.958495,-0.000373,-77.273314,-2.025603,-7.848784,5.043521,1.965745
3763233653.204,-68073.60238,1.228589,-110.958495,-0.000373,-69.439743,-2.058219,-7.726096,5.033568,1.953185
3763233653.233,-68103.774097,1.230169,-110.905927,-0.000373,-71.639474,-2.050322,-7.673514,5.03815,2.039919
3763233653.261,-68106.456702,1.229142,-110.958495,-0.000373,-64.423092,-2.123295,-7.568356,5.027012,1.972697
3763233653.293,-68069.578472,1.221559,-111.028586,-0.000373,-68.331964,-2.091468,-7.533304,5.032937,1.968984
3763233653.326,-68152.055931,1.230485,-110.99354,-0.000373,-70.341787,-2.079306,-7.445669,5.031515,2.046159
3763233653.358,-68178.20374,1.228984,-111.028586,-0.000373,-70.67412,-2.079937,-7.393094,5.032305,2.014957
3763233653.387,-67403.725472,1.218162,-110.976018,-0.000373,-76.576996,-2.016837,-7.463199,5.043364,1.975698
3763233653.415,-68190.943584,1.235225,-110.870882,-0.000373,-76.371263,-2.027577,-7.375564,5.037992,1.966851
3763233653.446,-68858.806008,1.240438,-110.940972,-0.000373,-68.949153,-2.088941,-7.147719,5.035306,1.993393
3763233653.48,-67353.434215,1.218083,-110.940972,-0.000373,-64.581348,-2.097707,-7.182771,5.02796,1.997974
3763233653.508,-68532.925142,1.238858,-111.028586,-0.000294,-68.600995,-2.116345,-7.217824,5.032147,1.959426
3763233653.541,-68842.042255,1.236094,-111.028586,-0.000373,-69.740424,-2.101735,-7.077614,5.0327,2.036206
3763233653.574,-67297.109627,1.217688,-111.011063,-0.000294,-70.610818,-2.066986,-6.919874,5.032147,2.011482
3763233653.605,-68150.714628,1.237041,-110.958495,-0.000373,-78.301964,-2.029867,-6.902344,5.044706,1.985256
3763233653.634,-68305.607245,1.231275,-110.888404,-0.000373,-75.500869,-2.044873,-6.902344,5.037834,1.988969
3763233653.664,-67413.787772,1.218636,-110.958495,-0.000373,-66.163885,-2.071013,-6.954926,5.032068,1.976962
3763233653.698,-67993.134345,1.228115,-110.958495,-0.000373,-67.081755,-2.078437,-6.832239,5.030646,2.025384
3763233653.727,-68229.836299,1.230801,-110.976018,-0.000373,-66.29049,-2.108921,-6.727081,5.029935,1.985493
3763233653.755,-68156.074777,1.228905,-110.976018,-0.000373,-71.671119,-2.084439,-6.709552,5.034595,1.972144
3763233653.788,-68028.676334,1.228747,-110.976018,-0.000373,-76.497868,-2.036659,-6.762134,5.043995,1.992287
3763233653.815,-68241.234841,1.230722,-110.870882,-0.000452,-75.532515,-2.034369,-6.709552,5.036649,1.981386
3763233653.849,-68817.235749,1.24028,-110.905927,-0.000373,-71.54452,-2.081201,-6.586871,5.036886,2.005162
3763233653.884,-67314.546562,1.218083,-110.92345,-0.000373,-71.101407,-2.061852,-6.499236,5.03815,2.066381
3763233653.913,-68166.137078,1.230564,-110.958495,-0.000373,-65.594173,-2.103472,-6.446654,5.029303,1.968352
3763233653.941,-68885.626999,1.240675,-110.99354,-0.000373,-66.701951,-2.134588,-6.446654,5.031515,1.97475
3763233653.968,-67569.353571,1.219268,-110.940972,-0.000452,-75.65912,-2.026945,-6.429131,5.044075,1.945286
3763233654.001,-67319.911772,1.218083,-110.905927,-0.000294,-74.36144,-2.030262,-6.201286,5.039256,2.011798
3763233654.028,-68897.025541,1.240912,-110.958495,-0.000373,-66.860202,-2.101892,-6.183756,5.031673,1.961954
3763233654.058,-67630.370188,1.219426,-111.046108,-0.000373,-65.056106,-2.11287,-6.148704,5.032858,1.950026
3763233654.085,-67304.484261,1.217767,-110.958495,-0.000373,-75.991453,-2.017153,-5.990964,5.044628,1.972618
3763233654.119,-68874.901639,1.240754,-110.905927,-0.000373,-75.469218,-2.05972,-6.078599,5.039177,2.002793
3763233654.146,-68235.20151,1.23088,-110.958495,-0.000373,-68.23701,-2.078437,-6.113651,5.033964,1.96614
3763233654.177,-67875.119958,1.22772,-110.940972,-0.000373,-65.388439,-2.110896,-5.868277,5.027249,2.001608
3763233654.207,-68579.860612,1.239016,-110.958495,-0.000294,-69.218183,-2.119346,-5.763119,5.033016,1.950421
3763233654.236,-68274.094225,1.231038,-110.92345,-0.000373,-76.940975,-2.03737,-5.798171,5.040757,1.967641
3763233654.269,-67925.411215,1.227878,-110.958495,-0.000373,-73.063753,-2.060273,-5.710543,5.044785,2.044264
3763233654.296,-68047.449509,1.227641,-110.958495,-0.000373,-68.822554,-2.057351,-5.675491,5.035464,1.964402
3763233654.324,-68237.210933,1.230722,-111.028586,-0.000373,-65.578347,-2.126848,-5.552803,5.032147,1.937466
3763233654.359,-68237.210933,1.229695,-111.011063,-0.000373,-70.389264,-2.094469,-5.622908,5.031673,2.010455
